,price (CLP),rooms,size (m2),address
341,250000,1.0,23.0,"Gral. Bulnes 158, Barrio Yungay, Santiago"
342,280000,1.0,24.0,"San Diego 313, Parque Almagro, Santiago"
343,480000,2.0,33.0,"Av. Portugal 520, Santa Isabel, Santiago"
344,290000,1.0,24.0,"Gral. Bulnes 259, Barrio Yungay, Santiago"
345,280000,1.0,26.0,"Amunátegui 620, Centro Histórico De Santiago, Santiago"
346,290000,1.0,24.0,"Gral. Bulnes 259, Barrio Yungay, Santiago"
347,300000,1.0,23.0,"Av. Portugal 981, Barrio Diez De Julio, Santiago"
348,235000,1.0,23.0,"Rodulfo Phillippi 43, Meiggs, Santiago"
349,350000,1.0,34.0,"Carmen 90, Santa Isabel, Santiago"
350,310000,2.0,32.0,"Zenteno 1490, Parque O'higgins, Santiago"
351,400000,2.0,47.0,"Matucana 31, Barrio Yungay, Santiago"
352,500000,2.0,48.0,"Santa Victoria 562, Santa Isabel, Santiago"
353,380000,1.0,34.0,"Manuel Antonio Tocornal 652, Barrio Diez De Julio, Santiago"
354,242000,1.0,18.0,"Calle San Ignacio De Loyola 1498, Parque O'higgins, Santiago"
355,365000,2.0,46.0,"Coquimbo 777, San Diego, Santiago"
356,390000,1.0,30.0,"Santa Elena 898, Barrio Diez De Julio, Santiago"
357,305000,1.0,26.0,"San Francisco 228, Bulnes, Santiago"
358,330000,1.0,30.0,"Santa Isabel 797, San Diego, Santiago"
359,350000,1.0,34.0,"Carmen 90, Santa Isabel, Santiago"
360,300000,1.0,35.0,"Nataniel Cox 683, Parque Almagro, Santiago"
361,250000,1.0,26.0,"San Francisco 294, Bulnes, Santiago"
362,355000,2.0,42.0,"Zenteno 1490, Parque O'higgins, Santiago"
363,255000,1.0,19.0,"Calle San Ignacio De Loyola 1498, Parque O'higgins, Santiago"
364,275000,1.0,35.0,"Chiloe 1221, Parque O'higgins, Santiago"
365,406000,2.0,47.0,"Matucana 31, Barrio Yungay, Santiago"
366,400000,2.0,51.0,"Matucana 1161, Parque Los Reyes, Santiago"
367,403000,2.0,48.0,"Matucana 31, Barrio Yungay, Santiago"
368,405000,2.0,44.0,"Matucana 1161, Parque Los Reyes, Santiago"
369,260000,1.0,21.0,"Calle San Ignacio De Loyola 1498, Parque O'higgins, Santiago"
370,425000,2.0,47.0,"Chiloé 1951, Franklin - Biobío, Santiago"
371,290000,1.0,29.0,"Coquimbo 14, Barrio Diez De Julio, Santiago"
372,270000,1.0,23.0,"Mario Kreutzberger 1520, Centro Histórico De Santiago, Santiago"
373,335000,1.0,27.0,"Raulí 596, Santa Isabel, Santiago"
374,290000,1.0,35.0,"Gral. Bulnes 259, Barrio Yungay, Santiago"
375,288000,1.0,27.0,"Maturana 750, Barrio Brasil, Santiago"
376,365000,2.0,41.0,"Coquimbo 777, San Diego, Santiago"
377,330000,1.0,25.0,"Gral. Bulnes 259, Barrio Yungay, Santiago"
378,440000,2.0,49.0,"Pdte. Balmaceda 2610, Parque Los Reyes, Santiago"
379,268000,1.0,18.0,"Mario Kreutzberger 1520, Centro Histórico De Santiago, Santiago"
380,330000,1.0,40.0,"Matucana 31, Barrio Yungay, Santiago"
381,300000,1.0,28.0,"San Diego 255, Bulnes, Santiago"
382,295000,1.0,26.0,"Carmen 110, Santa Isabel, Santiago"
383,300000,1.0,22.0,"Av. Portugal 981, Barrio Diez De Julio, Santiago"
384,470000,2.0,47.0,"Av. España 471, Barrio República, Santiago"
385,330000,1.0,32.0,"Merced 562, Centro Histórico De Santiago, Santiago"
386,400000,2.0,52.0,"García Reyes 81, Barrio Yungay, Santiago"
387,265000,1.0,26.0,"Eyzaguirre 766, San Diego, Santiago"
388,505000,2.0,46.0,"Argomedo 321, Santa Isabel, Santiago"
389,270000,1.0,18.0,"Eyzaguirre 766, San Diego, Santiago"
390,404000,2.0,49.0,"Matucana 31, Barrio Yungay, Santiago"
391,430000,2.0,47.0,"Matucana 31, Barrio Yungay, Santiago"
392,425000,2.0,40.0,"Av. Sta. Rosa 991, San Diego, Santiago"
393,300000,1.0,30.0,"Lord Cochrane 220, Bulnes, Santiago"
394,320000,1.0,29.0,"Chacabuco 1120, Parque Los Reyes, Santiago"
395,440000,2.0,47.0,"Chiloé 1951, Franklin - Biobío, Santiago"
396,270000,1.0,23.0,"Av. Almte. Blanco Encalada 2527, Barrio República, Santiago"
397,366500,2.0,43.0,"Matucana 31, Barrio Yungay, Santiago"
398,370000,2.0,42.0,"Chiloé 1951, Franklin - Biobío, Santiago"
399,247500,1.0,26.0,"Eyzaguirre 766, San Diego, Santiago"
400,350000,1.0,33.0,"Carmen 90, Santa Isabel, Santiago"
401,315000,1.0,31.0,"Chiloé 1951, Franklin - Biobío, Santiago"
402,270000,1.0,27.0,"Avenida Vicuña Mackenna 1231, Bogotá - Sierra Bella, Santiago"
403,300000,1.0,25.0,"Zenteno 1482, Parque O'higgins, Santiago"
404,280000,1.0,16.0,"General Gana 1063, Franklin - Biobío, Santiago"
405,285000,1.0,28.0,"Arturo Prat 1312, Parque O'higgins, Santiago"
406,296000,1.0,32.0,"Arturo Prat 1312, Parque O'higgins, Santiago"
407,290000,1.0,27.0,"Santa Elena 1760, Bogotá - Sierra Bella, Santiago"
408,295000,1.0,28.0,"Amunátegui 620, Centro Histórico De Santiago, Santiago"
409,300000,1.0,26.0,"San Diego 313, Parque Almagro, Santiago"
410,400000,2.0,49.0,"Chiloé 1951, Franklin - Biobío, Santiago"
411,285000,1.0,28.0,"Arturo Prat 1312, Parque O'higgins, Santiago"
412,247500,1.0,19.0,"Eyzaguirre 766, San Diego, Santiago"
413,375000,1.0,34.0,"Av. Almte. Blanco Encalada 2527, Barrio República, Santiago"
414,300000,1.0,32.0,"Amunátegui 842, Centro Histórico De Santiago, Santiago"
415,290000,1.0,29.0,"Santiago Concha 1148, Bogotá - Sierra Bella, Santiago"
416,355000,1.0,37.0,"Carmen 660, Barrio Diez De Julio, Santiago"
417,280000,1.0,23.0,"Eyzaguirre 766, San Diego, Santiago"
418,360000,1.0,33.0,"Carmen 90, Santa Isabel, Santiago"
419,365000,1.0,33.0,"Carmen 90, Santa Isabel, Santiago"
420,320000,1.0,32.0,"Chiloé 1951, Franklin - Biobío, Santiago"
421,247500,1.0,18.0,"Eyzaguirre 766, San Diego, Santiago"
422,300000,1.0,29.0,"Gral Gana 1379, Franklin - Biobío, Santiago"
423,270000,1.0,40.0,"San Isidro 250, Santa Isabel, Santiago"
424,270000,1.0,26.0,"Santo Domingo 1391, Centro Histórico De Santiago, Santiago"
425,265000,1.0,26.0,"San Francisco 294, Bulnes, Santiago"
426,400000,2.0,52.0,"García Reyes 81, Barrio Yungay, Santiago"
427,290000,1.0,32.0,"Av. España 471, Barrio República, Santiago"
428,400000,2.0,44.0,"Chiloé 1951, Franklin - Biobío, Santiago"
429,525000,3.0,56.0,"Matucana 1161, Parque Los Reyes, Santiago"
430,424000,2.0,48.0,"Matucana 31, Barrio Yungay, Santiago"
431,350000,1.0,35.0,"Carmen 90, Santa Isabel, Santiago"
432,335000,2.0,32.0,"Zenteno 1490, Parque O'higgins, Santiago"
433,285000,1.0,27.0,"Arturo Prat 1312, Parque O'higgins, Santiago"
434,410000,2.0,41.0,"Lord Cochrane 220, Bulnes, Santiago"
435,400000,2.0,31.0,"Av. Portugal 941, Barrio Diez De Julio, Santiago"
436,300000,1.0,27.0,"Sta Elena 895, Barrio Diez De Julio, Santiago"
437,270000,1.0,26.0,"Zenteno 1490, Parque O'higgins, Santiago"
438,270000,1.0,29.0,"Arturo Prat 1312, Parque O'higgins, Santiago"
439,310000,1.0,29.0,"Santa Elena 1631, Bogotá - Sierra Bella, Santiago"
440,325000,1.0,35.0,"Av. Almte. Blanco Encalada 1727, Ejército - Toesca, Santiago"
441,258627,1.0,28.0,"Eyzaguirre 766, San Diego, Santiago"
442,380000,1.0,30.0,"Gral Las Heras 1650, Parque Almagro, Santiago"
443,300000,1.0,29.0,"Sta. Rosa 170, Santa Isabel, Santiago"
444,378000,2.0,44.0,"Argomedo 65, Santa Isabel, Santiago"
445,340000,1.0,35.0,"Lord Cochrane 1 - 300, Santiago, Chile, Bulnes, Santiago"
446,330000,1.0,35.0,"General Mackenna 1500 - 1800, Santiago, Chile, Centro Histórico De Santiago, Santiago"
447,290000,1.0,27.0,"Av. Vicuña Mackenna 1281, Bogotá - Sierra Bella, Santiago"
448,290000,1.0,29.0,"Avenida Vicuña Mackenna 1207, Bogotá - Sierra Bella, Santiago"
449,380000,2.0,41.0,"Eleuterio Ramírez 1070, San Diego, Santiago"
450,325000,1.0,29.0,"Avenida Vicuña Mackenna 1207, Bogotá - Sierra Bella, Santiago"
451,312000,1.0,30.0,"Maule 150, Santiago, Chile, Bogotá - Sierra Bella, Santiago"
452,356000,2.0,51.0,"Santo Domingo 3251, Santiago, Chile, Barrio Yungay, Santiago"
453,464000,2.0,71.0,"Santo Domingo 3251, Santiago, Chile, Barrio Yungay, Santiago"
454,391000,2.0,53.0,"Morandé 924, Santiago, Chile, Centro Histórico De Santiago, Santiago"
455,389000,1.0,38.0,"Abdón Cifuentes 150, Santiago, Chile, Barrio República, Santiago"
456,295000,1.0,33.0,"Sara Del Campo 535, Santiago, Chile, Santa Isabel, Santiago"
457,330000,1.0,33.0,"Abdón Cifuentes 150, Santiago, Chile, Barrio República, Santiago"
458,283000,1.0,25.0,"Avenida Santa Rosa 237, Santiago, Chile, Bulnes, Santiago"
459,424000,2.0,47.0,"Sara Del Campo 535, Santiago, Chile, Santa Isabel, Santiago"
460,304000,1.0,34.0,"Avenida Santa Rosa 237, Santiago, Chile, Bulnes, Santiago"
461,347000,1.0,36.0,"Santa Elena 2120, San Joaquín, Chile, Santiago"
462,446000,2.0,56.0,"Morandé 924, Santiago, Chile, Centro Histórico De Santiago, Santiago"
463,437000,2.0,49.0,"Santa Isabel 55, Santiago, Chile, Santa Isabel, Santiago"
464,316000,1.0,34.0,"Carmen 368, Santiago, Chile, Santa Isabel, Santiago"
465,344000,1.0,36.0,"Carmen 368, Santiago, Chile, Santa Isabel, Santiago"
466,268830,1.0,28.0,"Nueva De Valdés 600 - 900, Santiago, Región Metropolitana, Chile, San Diego, Santiago"
467,404115,2.0,43.0,"Nueva De Valdés 657, Santiago, Chile, San Diego, Santiago"
468,365400,2.0,47.0,"Nueva De Valdés 600 - 900, Santiago, Chile, San Diego, Santiago"
469,305805,1.0,30.0,"Nueva De Valdés 600 - 900, Santiago, Región Metropolitana, Chile, San Diego, Santiago"
470,410205,2.0,48.0,"Nueva De Valdés 600 - 900, Santiago, Chile, San Diego, Santiago"
471,391000,2.0,40.0,"Maule 150, Santiago, Chile, Bogotá - Sierra Bella, Santiago"
472,466000,2.0,68.0,"Carmen 368, Santiago, Chile, Santa Isabel, Santiago"
473,296000,1.0,30.0,"Mac Iver 524, Centro Histórico De Santiago, Santiago"
474,350000,1.0,35.0,"Chacabuco 1120, Parque Los Reyes, Santiago"
475,300000,1.0,26.0,"San Martín 714, Centro Histórico De Santiago, Santiago"
476,350000,2.0,55.0,"Chiloé 1951, Franklin - Biobío, Santiago"
477,300000,1.0,32.0,"Nataniel Cox 683, Parque Almagro, Santiago"
478,290000,1.0,32.0,"Chiloé 1951, Franklin - Biobío, Santiago"
479,350000,2.0,55.0,"Chiloé 1951, Franklin - Biobío, Santiago"
480,450000,2.0,45.0,"Lira 399, Santa Isabel, Santiago"
481,275000,1.0,32.0,"Rosas 2999, Barrio Yungay, Santiago"
482,330000,1.0,37.0,"Eyzaguirre 600 - 900, Santiago, Chile, San Diego, Santiago"
483,478000,2.0,52.0,"Pje. Echaurren 40, Barrio República, Santiago"
484,390000,2.0,64.0,"Presidente Balmaceda 2150, Santiago, Chile, Parque Los Reyes, Santiago"
485,440000,2.0,35.0,"Av. Sta. Rosa 991, San Diego, Santiago"
486,295000,1.0,28.0,"Av. Portugal 981, Barrio Diez De Julio, Santiago"
488,190000,1.0,30.0,"Santo Domingo 1391, Santiago, Chile, Centro Histórico De Santiago, Santiago"
489,379000,2.0,50.0,"San Francisco 600 - 900, Santiago, Chile, San Diego, Santiago"
490,350000,1.0,32.0,"Departamento Nuevo En Arriendo, Parque O'higgins, Santiago"
491,420000,3.0,85.0,"Morandé 696, Santiago, Chile, Centro Histórico De Santiago, Santiago"
492,350000,2.0,50.0,"Pérez Freire 1841, Santiago, Chile, Parque O'higgins, Santiago"
493,560000,3.0,65.0,"Santa Isabel 1630, Santiago, Chile, Parque Almagro, Santiago"
494,320000,1.0,34.0,"Tarapacá, Bulnes, Santiago"
495,390000,2.0,47.0,"San Francisco 242, Santiago, Chile, Bulnes, Santiago"
497,260000,1.0,38.0,"Santa Isabel 797, Santiago, Chile, San Diego, Santiago"
498,380000,2.0,50.0,"Lord Cochrane/curicó, Bulnes, Santiago"
499,400000,2.0,50.0,"Avenida San Pablo 1503, Santiago, Chile, Centro Histórico De Santiago, Santiago"
500,266000,2.0,57.0,"Morandé 696, Santiago, Chile, Centro Histórico De Santiago, Santiago"
501,280000,2.0,65.0,"Morandé 696, Santiago, Chile, Centro Histórico De Santiago, Santiago"
502,250000,1.0,30.0,"General Gana 1063, Santiago, Chile, Franklin - Biobío, Santiago"
503,440000,2.0,70.0,"Agustinas 1569, Santiago, Chile, Centro Histórico De Santiago, Santiago"
504,170000,1.0,30.0,"San Isidro 635, Santiago, Chile, Barrio Diez De Julio, Santiago"
505,500000,3.0,70.0,"San Martín 873, Santiago, Chile, Centro Histórico De Santiago, Santiago"
506,370000,3.0,60.0,"Nataniel Cox Con Victoria, Parque O'higgins, Santiago"
507,400000,1.0,35.0,"Tarapacá 850, Santiago, Chile, Bulnes, Santiago"
508,500000,2.0,53.0,"Santo Domingo 498, Santiago, Chile, Centro Histórico De Santiago, Santiago"
509,250000,1.0,26.0,"Hermoso Estudio, Con Bodega Y Estacionamiento De Moto., Ejército - Toesca, Santiago"
510,284000,1.0,27.0,"Santa Isabel 55, Santiago, Chile, Santa Isabel, Santiago"
511,400000,2.0,68.0,"Carabineros De Chile 22, Santiago, Chile, Barrio San Borja, Santiago"
512,450000,2.0,54.0,"Santiago Centro, Santiago, Centro Histórico De Santiago, Santiago"
513,261000,1.0,29.0,"Nuevo A Estrenar, 1 Dorm Y 1 Baño, Varias Unidades!, San Diego, Santiago"
514,380000,2.0,60.0,"Lord Cochrane 166, Santiago, Chile, Bulnes, Santiago"
515,269000,1.0,27.0,"Morandé 924, Santiago, Chile, Centro Histórico De Santiago, Santiago"
516,500000,2.0,50.0,"Carmen 300 - 600, Santiago, Chile, Santa Isabel, Santiago"
517,430000,2.0,51.0,"General Las Heras, 1630, Parque Almagro, Santiago"
518,380000,1.0,39.0,"Santiago, Barrio Yungay"
519,260000,1.0,33.0,"Manuel Antonio Tocornal 532, Santiago, Chile, Santa Isabel, Santiago"
520,269000,1.0,27.0,"Morandé 924, Santiago, Chile, Centro Histórico De Santiago, Santiago"
521,300000,1.0,38.0,"Santa Isabel 920, Santiago, Chile, San Diego, Santiago"
522,409000,2.0,54.0,"Carmen 368, Santiago, Chile, Santa Isabel, Santiago"
523,290000,1.0,31.0,"Nataniel Cox 599, Santiago, Chile, Parque Almagro, Santiago"
524,425000,2.0,58.0,"Santa Elena 1298, Santiago, Chile, Bogotá - Sierra Bella, Santiago"
525,350000,2.0,30.0,"Avenida Santa Rosa 249, Santiago, Chile, Bulnes, Santiago"
526,300000,1.0,30.0,"Serrano Con Eleuterio Ramirez, San Diego, Santiago"
527,269000,1.0,27.0,"Morandé 924, Santiago, Chile, Centro Histórico De Santiago, Santiago"
528,260000,1.0,30.0,"Amunategui Con Gral. Mackenna, Centro Histórico De Santiago, Santiago"
529,480000,2.0,65.0,"Vergara 726, Santiago, Chile, Ejército - Toesca, Santiago"
530,420000,2.0,40.0,"San Martin, Centro Histórico De Santiago, Santiago"
531,306000,1.0,33.0,"Morandé 924, Santiago, Chile, Centro Histórico De Santiago, Santiago"
532,284000,1.0,27.0,"Santa Isabel 55, Santiago, Chile, Santa Isabel, Santiago"
533,480000,2.0,56.0,"Franklin 200, Santiago, Chile, Bogotá - Sierra Bella, Santiago"
534,424000,2.0,47.0,"Sara Del Campo 535, Santiago, Chile, Santa Isabel, Santiago"
535,230000,1.0,33.0,"Santiago, Barrio Diez De Julio"
536,515000,2.0,68.0,"Santa Elena 2120, San Joaquín, Chile, Santiago"
537,295000,1.0,33.0,"Sara Del Campo 535, Santiago, Chile, Santa Isabel, Santiago"
538,372000,2.0,42.0,"Avenida Santa Rosa 1 - 300, Santiago, Chile, Bulnes, Santiago"
539,391000,2.0,40.0,"Maule 150, Santiago, Chile, Bogotá - Sierra Bella, Santiago"
540,420000,2.0,50.0,"Santa Elena 2120, San Joaquín, Chile, Santiago"
541,400000,2.0,40.0,"Tarapacá 1324, Santiago, Chile, Bulnes, Santiago"
543,319000,1.0,33.0,"Moneda 1617, Santiago, Chile, Centro Histórico De Santiago, Santiago"
544,373000,2.0,46.0,"Avenida Santa Rosa 237, Santiago, Chile, Bulnes, Santiago"
545,295000,1.0,33.0,"Sara Del Campo 535, Santiago, Chile, Santa Isabel, Santiago"
546,424000,2.0,47.0,"Sara Del Campo 300 - 600, Santiago, Chile, Santa Isabel, Santiago"
547,260000,1.0,20.0,"José Miguel Carrera 300 - 600, Santiago, Chile, Ejército - Toesca, Santiago"
548,420000,2.0,50.0,"Santa Elena 2120, San Joaquín, Chile, Santiago"
549,360000,2.0,44.0,"San Martín 898, Santiago, Chile, Centro Histórico De Santiago, Santiago"
550,320000,1.0,32.0,"Moneda 2131, Santiago, Chile, Barrio Brasil, Santiago"
551,373000,2.0,46.0,"Avenida Santa Rosa 237, Santiago, Chile, Bulnes, Santiago"
552,304000,1.0,34.0,"Avenida Santa Rosa 237, Santiago, Chile, Bulnes, Santiago"
553,450000,2.0,54.0,"Parque Almagro, Parque Almagro, Santiago"
554,330000,1.0,37.0,"Huerfanos 1977, Santiago, Chile, Barrio Brasil, Santiago"
555,304000,1.0,34.0,"Avenida Santa Rosa 237, Santiago, Chile, Bulnes, Santiago"
556,310000,1.0,36.0,"Santiago, San Diego"
557,300000,1.0,35.0,"Erasmo Escala 1981, Santiago, Chile, Barrio Brasil, Santiago"
558,304000,1.0,34.0,"Avenida Santa Rosa 237, Santiago, Chile, Bulnes, Santiago"
559,230000,1.0,30.0,"Santiago, Franklin - Biobío"
561,335000,1.0,33.0,"Amunátegui 630, Santiago, Chile, Centro Histórico De Santiago, Santiago"
562,410000,2.0,42.0,"Avenida San Pablo 1503, Santiago, Chile, Centro Histórico De Santiago, Santiago"
563,300000,1.0,33.0,"Avenida Presidente Balmaceda 2720, Santiago, Chile, Parque Los Reyes, Santiago"
564,315000,1.0,38.0,"Avenida Manuel Rodríguez 881, Santiago, Chile, Centro Histórico De Santiago, Santiago"
566,449000,2.0,44.0,"Bulnes/rosas, Barrio Yungay, Santiago"
567,300000,1.0,37.0,"Mapocho 1890, Parque Los Reyes, Santiago"
568,275000,1.0,33.0,"Mapocho 1890, Parque Los Reyes, Santiago"
569,275000,1.0,35.0,"Calle Serrano - Cercano A Metro U. De Chile, Bulnes, Santiago"
570,399000,2.0,57.0,"Avenida Portugal 415, Santiago, Chile, Santa Isabel, Santiago"
571,350000,1.0,37.0,"Santa Isabel 359 Santiago Centro R/m, Santa Isabel, Santiago"
573,350000,2.0,45.0,"Nataniel Cox, Parque Almagro, Santiago"
574,510000,2.0,59.0,"Santa Victoria 340, Santiago, Chile, Santa Isabel, Santiago"
575,285000,1.0,35.0,"San Francisco, San Diego, Santiago"
576,390000,2.0,57.0,"Bandera, Centro Histórico De Santiago, Santiago"
577,285000,1.0,35.0,"Avenida Portugal 415, Santiago, Chile, Santa Isabel, Santiago"
578,324000,2.0,40.0,"San Francisco, Bulnes, Santiago"
579,370000,1.0,36.0,"José Miguel Carrera 381, Santiago, Chile, Ejército - Toesca, Santiago"
580,185000,2.0,45.0,"Morandé 707, Santiago, Chile, Centro Histórico De Santiago, Santiago"
581,330000,2.0,47.0,"Club Hípico 1528, Santiago, Chile, Parque O'higgins, Santiago"
582,350000,2.0,40.0,"Arturo Prat 1450, Santiago, Chile, Parque O'higgins, Santiago"
583,300000,1.0,32.0,"Santiago Concha 1148, Santiago, Chile, Bogotá - Sierra Bella, Santiago"
584,330000,1.0,33.0,"Moneda 1617, Santiago, Chile, Centro Histórico De Santiago, Santiago"
585,320000,1.0,35.0,"Maipú 1136, Santiago, Chile, Parque Los Reyes, Santiago"
586,375000,1.0,37.0,"Avenida Almirante Blanco Encalada 2400 - 2700, Santiago, Chile, Barrio República, Santiago"
587,310000,1.0,38.0,"Avenida Santa Rosa 146, Santiago, Chile, Santa Isabel, Santiago"
588,350000,1.0,35.0,"Eleuterio Ramírez 825, Santiago, Chile, Bulnes, Santiago"
589,340000,1.0,37.0,"Avenida Santa Rosa 325, Santiago, Chile, San Diego, Santiago"
590,365000,1.0,40.0,"Huerfanos 1490, Santiago, Chile, Centro Histórico De Santiago, Santiago"
591,275000,2.0,41.0,"Zenteno 1490, Santiago, Chile, Parque O'higgins, Santiago"
592,350000,1.0,32.0,"Avenida Santa Rosa 900 - 1200, Santiago, Chile, San Diego, Santiago"
593,390000,2.0,45.0,"San Francisco 242, Santiago, Chile, Bulnes, Santiago"
594,350000,1.0,46.0,"Bulnes 169, Bulnes, Santiago"
595,360000,1.0,33.0,"San Isidro 96, Santiago, Chile, Santa Isabel, Santiago"
596,369000,1.0,33.0,"Lord Cochrane 173, Santiago, Chile, Bulnes, Santiago"
598,275000,1.0,33.0,"Mapocho 1890, Parque Los Reyes, Santiago"
599,230000,1.0,42.0,"Porvenir 1017, Santiago, Chile, San Diego, Santiago"
600,795000,2.0,100.0,"Monjitas  251, Barrio Lastarria, Santiago"
601,200000,1.0,22.0,"Rodulfo Phillippi, Santiago, Chile, Meiggs, Santiago"
602,300000,1.0,35.0,"Bombero Adolfo Ossa, Santiago, Chile, Centro Histórico De Santiago, Santiago"
603,550000,2.0,80.0,"Ramón Corvalán Melgarejo 1 - 300, Santiago, Chile, Barrio San Borja, Santiago"
604,310000,1.0,38.0,"Argomedo 372, Santa Isabel, Santiago"
605,176250,1.0,25.0,"Serrano, San Diego, Santiago"
606,250000,1.0,28.0,"Metro Santa Ana**con Cocina Equipada**, Centro Histórico De Santiago, Santiago"
607,350000,1.0,60.0,"Pl. De Armas 960, Santiago, Región Metropolitana, Chile, Centro Histórico De Santiago, Santiago"
608,450000,2.0,52.0,"Claudio Gay 1728, Santiago, Chile, Ejército - Toesca, Santiago"
609,265000,1.0,32.0,"Padre Miguel De Olivares 1444, Santiago, Chile, Bulnes, Santiago"
610,370000,2.0,42.0,"¡¡¡barrio Franklin**con Estacionamiento Y Bodega**dos Dormitorios Dos Baños!!!, Franklin - Biobío, Santiago"
611,435000,2.0,52.0,"Av. Manuel Antonio Matta 747, Santiago, Chile, San Diego, Santiago"
612,390000,2.0,54.0,"Avenida Portugal, Santa Isabel, Santiago"
613,500000,1.0,50.0,"José Miguel De La Barra 449, Santiago, Chile, Barrio Lastarria, Santiago"
615,380000,2.0,55.0,"Morandé 600 - 900, Santiago, Chile, Centro Histórico De Santiago, Santiago"
616,460000,2.0,55.0,"Lord Cochrane 300 - 600, Santiago, Chile, Parque Almagro, Santiago"
617,420000,2.0,63.0,"Roberto Espinoza, Parque Almagro, Santiago"
618,540000,2.0,92.0,"Valentín Letelier 1373, Santiago, Chile, Centro Histórico De Santiago, Santiago"
619,550000,3.0,85.0,"García Reyes 44, Santiago, Chile, Barrio Yungay, Santiago"
620,400000,2.0,53.0,"Lord Cochrane, Parque Almagro, Santiago"
621,290000,1.0,43.0,"Tucapel Jiménez 136, Santiago, Chile, Centro Histórico De Santiago, Santiago"
622,295000,1.0,38.0,"Diagonal Paraguay 322, Santiago, Chile, Santa Isabel, Santiago"
623,330000,2.0,43.0,"San Diego, Parque O'higgins, Santiago"
624,400000,2.0,55.0,"Marín 300 - 600, Santiago, Chile, Santa Isabel, Santiago"
625,450000,1.0,50.0,"Compañía De Jesús 2153, Santiago, Chile, Barrio Brasil, Santiago"
626,450000,2.0,65.0,"San Diego, Bulnes, Santiago"
627,280000,1.0,40.0,"Santo Domingo 1240, Santiago Centro, Santiago, Chile, Centro Histórico De Santiago, Santiago"
628,336990,1.0,35.0,"Depto Multifamily 1 Dorm Y 1 Baño, Varias Unidades!, Santa Isabel, Santiago"
629,292500,1.0,39.0,"San Diego, Bulnes, Santiago"
630,555000,2.0,58.0,"Argomedo, Santa Isabel, Santiago"
631,445000,2.0,60.0,"Carmen, Santa Isabel, Santiago"
632,420000,2.0,55.0,"Claudio Gay 1800 - 2100, Santiago, Chile, Ejército - Toesca, Santiago"
633,390000,2.0,62.0,"Avenida Ricardo Cumming, Parque Los Reyes, Santiago"
634,320000,1.0,38.0,"Chacabuco 1120, Santiago, Región Metropolitana, Chile, Parque Los Reyes, Santiago"
635,345000,1.0,50.0,"Paseo Bulnes, Bulnes, Santiago"
637,240000,1.0,36.0,"San Diego, Parque O'higgins, Santiago"
638,340000,1.0,40.0,"Curicó 380, Piso 8, Santiago, Chile, Santa Isabel, Santiago"
639,450000,2.0,54.0,"Avenida Manuel Rodríguez, Barrio Brasil, Santiago"
640,465000,2.0,62.0,"Catedral 1200 - 1500, Santiago, Chile, Centro Histórico De Santiago, Santiago"
641,460000,2.0,50.0,"Santa Isabel  361, Santa Isabel, Santiago"
642,260000,1.0,28.0,"San Ignacio  874, Parque Almagro, Santiago"
643,340000,1.0,44.0,"Vicuña Mackenna, Santa Isabel, Santiago"
644,420000,2.0,44.0,"Avenida Portugal 520, Santiago, Chile, Santa Isabel, Santiago"
645,262500,1.0,30.0,"Arturo Prat, San Diego, Santiago"
646,380000,2.0,45.0,"Catedral, Centro Histórico De Santiago, Santiago"
647,229500,1.0,25.0,"Lord Cochrane, Parque O'higgins, Santiago"
648,295000,1.0,42.0,"Arturo Prat, Bulnes, Santiago"
649,320000,1.0,39.0,"José Miguel Carrera 240, Santiago, Chile, Ejército - Toesca, Santiago"
650,342000,1.0,38.0,"Catedral, Barrio Brasil, Santiago"
651,420000,2.0,38.0,"Arturo Prat, San Diego, Santiago"
653,320000,1.0,32.0,"Metro Irarrázabal Y Metro Ñuble, Bogotá - Sierra Bella, Santiago"
654,330000,1.0,28.0,"Santa Elena 1760, Bogotá - Sierra Bella, Santiago"
655,545000,2.0,60.0,"Avenida Vicuña Mackenna 1200 - 1500, Ñuñoa, Chile, Bogotá - Sierra Bella, Santiago"
656,440000,2.0,50.0,"Presidente Balmaceda, Parque Los Reyes, Santiago"
657,450000,1.0,36.0,"General Jofré, Santa Isabel, Santiago"
658,355000,1.0,51.0,"San Pablo, Centro Histórico De Santiago, Santiago"
660,350000,1.0,31.0,"Arturo Prat, San Diego, Santiago"
661,400000,1.0,40.0,"Diagonal Paraguay 461, Santiago, Chile, Barrio San Borja, Santiago"
662,291400,1.0,24.0,"Calle San Ignacio De Loyola, Parque Almagro, Santiago"
663,435000,2.0,48.0,"Arturo Prat, San Diego, Santiago"
664,390000,2.0,53.0,"Cóndor 900 - 1200, Santiago, Chile, San Diego, Santiago"
665,380000,2.0,39.0,"San Diego, Parque O'higgins, Santiago"
666,280000,1.0,24.0,"San Pablo, Centro Histórico De Santiago, Santiago"
667,390000,1.0,40.0,"Padre Alonso De Ovalle, Bulnes, Santiago"
668,450000,2.0,56.0,"Catedral 1582, Santiago, Chile, Centro Histórico De Santiago, Santiago"
670,380000,1.0,57.0,"Catedral 1350, Santiago, Chile, Centro Histórico De Santiago, Santiago"
671,260000,1.0,25.0,"Rodulfo Phillippi, Meiggs, Santiago"
672,380000,1.0,31.0,"San Diego, Bulnes, Santiago"
